SampleID,Tissue,Factor,Condition,Replicate,bamReads,bamControl,Peaks,PeakCaller
dmc1,Amygdala,H3K4me3,WT,1,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/from_Bobby/MM10_BW1/dmc1_S1_R1_001_bw1_mm10.nodup.bam,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/from_Bobby/MM10_BW1/merged_input.bam,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/from_Bobby/MACS_20191123/WT1_peaks.narrowPeak.filtered.bed,macs
dmc5,Amygdala,H3K4me3,WT,2,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/from_Bobby/MM10_BW1/dmc5_S5_R1_001_bw1_mm10.nodup.bam,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/from_Bobby/MM10_BW1/merged_input.bam,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/from_Bobby/MACS_20191123/WT2_peaks.narrowPeak.filtered.bed,macs
dmc3,Amygdala,H3K4me3,Kdm5c_KO,1,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/from_Bobby/MM10_BW1/dmc3_S3_R1_001_bw1_mm10.nodup.bam,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/from_Bobby/MM10_BW1/merged_input.bam,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/from_Bobby/MACS_20191123/5C1_peaks.narrowPeak.filtered.bed,macs
dmc7,Amygdala,H3K4me3,Kdm5c_KO,2,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/from_Bobby/MM10_BW1/dmc7_S7_R1_001_bw1_mm10.nodup.bam,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/from_Bobby/MM10_BW1/merged_input.bam,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/from_Bobby/MACS_20191123/5C2_peaks.narrowPeak.filtered.bed,macs
dmc11,Amygdala,H3K4me3,Kdm5c_KO,3,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/from_Bobby/MM10_BW1/dmc11_S11_R1_001_bw1_mm10.nodup.bam,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/from_Bobby/MM10_BW1/merged_input.bam,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/from_Bobby/MACS_20191123/5C3_peaks.narrowPeak.filtered.bed,macs
dmc2,Amygdala,H3K4me3,Kmt2a_HET,1,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/from_Bobby/MM10_BW1/dmc2_S2_R1_001_bw1_mm10.nodup.bam,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/from_Bobby/MM10_BW1/merged_input.bam,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/from_Bobby/MACS_20191123/2A1_peaks.narrowPeak.filtered.bed,macs
dmc9,Amygdala,H3K4me3,Kmt2a_HET,2,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/from_Bobby/MM10_BW1/dmc9_S9_R1_001_bw1_mm10.nodup.bam,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/from_Bobby/MM10_BW1/merged_input.bam,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/from_Bobby/MACS_20191123/2A2_peaks.narrowPeak.filtered.bed,macs
dmc10,Amygdala,H3K4me3,Kmt2a_HET,3,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/from_Bobby/MM10_BW1/dmc10_S10_R1_001_bw1_mm10.nodup.bam,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/from_Bobby/MM10_BW1/merged_input.bam,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/from_Bobby/MACS_20191123/2A3_peaks.narrowPeak.filtered.bed,macs
dmc4,Amygdala,H3K4me3,DM,1,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/from_Bobby/MM10_BW1/dmc4_S4_R1_001_bw1_mm10.nodup.bam,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/from_Bobby/MM10_BW1/merged_input.bam,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/from_Bobby/MACS_20191123/DM1_peaks.narrowPeak.filtered.bed,macs
dmc12,Amygdala,H3K4me3,DM,3,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/from_Bobby/MM10_BW1/dmc12_S12_R1_001_bw1_mm10.nodup.bam,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/from_Bobby/MM10_BW1/merged_input.bam,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/from_Bobby/MACS_20191123/DM2_peaks.narrowPeak.filtered.bed,macs
dmc8,Amygdala,H3K4me3,DM,2,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/from_Bobby/MM10_BW1/dmc8_S8_R1_001_bw1_mm10.nodup.bam,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/from_Bobby/MM10_BW1/merged_input.bam,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/from_Bobby/MACS_20191123/DM3_peaks.narrowPeak.filtered.bed,macs
SRR5591643,Hippocampus,H3K4me3,Kmt2a_Ctrl,1,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/Kerimoglu_data/H3K4me3/Bam_2A/H3K4me3_Kmt2a_Control_1_SRR5591643_7_bw1_mm10.nodup.bam,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/Kerimoglu_data/H3K4me3/Bam_input/Merged_input.bam,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/Kerimoglu_data/H3K4me3/Bed_2A/GSM2638093_KMT2A_WT_rep1.bed,macs
SRR5591644,Hippocampus,H3K4me3,Kmt2a_Ctrl,2,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/Kerimoglu_data/H3K4me3/Bam_2A/H3K4me3_Kmt2a_Control_2_SRR5591644_6_bw1_mm10.nodup.bam,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/Kerimoglu_data/H3K4me3/Bam_input/Merged_input.bam,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/Kerimoglu_data/H3K4me3/Bed_2A/GSM2638094_KMT2A_WT_rep2.bed,macs
SRR5591645,Hippocampus,H3K4me3,Kmt2a_Ctrl,3,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/Kerimoglu_data/H3K4me3/Bam_2A/H3K4me3_Kmt2a_Control_3_SRR5591645_5_bw1_mm10.nodup.bam,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/Kerimoglu_data/H3K4me3/Bam_input/Merged_input.bam,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/Kerimoglu_data/H3K4me3/Bed_2A/GSM2638095_KMT2A_WT_rep3.bed,macs
SRR5591646,Hippocampus,H3K4me3,Kmt2a_Ctrl,4,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/Kerimoglu_data/H3K4me3/Bam_2A/H3K4me3_Kmt2a_Control_4_SRR5591646_4_bw1_mm10.nodup.bam,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/Kerimoglu_data/H3K4me3/Bam_input/Merged_input.bam,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/Kerimoglu_data/H3K4me3/Bed_2A/GSM2638096_KMT2A_WT_rep4.bed,macs
SRR5591647,Hippocampus,H3K4me3,Kmt2a_Ctrl,5,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/Kerimoglu_data/H3K4me3/Bam_2A/H3K4me3_Kmt2a_Control_5_SRR5591647_3_bw1_mm10.nodup.bam,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/Kerimoglu_data/H3K4me3/Bam_input/Merged_input.bam,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/Kerimoglu_data/H3K4me3/Bed_2A/GSM2638097_KMT2A_WT_rep5.bed,macs
SRR5591648,Hippocampus,H3K4me3,Kmt2a_CKO,1,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/Kerimoglu_data/H3K4me3/Bam_2A/H3K4me3_Kmt2a_cKO_1_SRR5591648_8_bw1_mm10.nodup.bam,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/Kerimoglu_data/H3K4me3/Bam_input/Merged_input.bam,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/Kerimoglu_data/H3K4me3/Bed_2A/GSM2638098_KMT2A_CKO_rep1.bed,macs
SRR5591649,Hippocampus,H3K4me3,Kmt2a_CKO,2,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/Kerimoglu_data/H3K4me3/Bam_2A/H3K4me3_Kmt2a_cKO_2_SRR5591649_2_bw1_mm10.nodup.bam,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/Kerimoglu_data/H3K4me3/Bam_input/Merged_input.bam,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/Kerimoglu_data/H3K4me3/Bed_2A/GSM2638099_KMT2A_CKO_rep2.bed,macs
SRR5591650,Hippocampus,H3K4me3,Kmt2a_CKO,3,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/Kerimoglu_data/H3K4me3/Bam_2A/H3K4me3_Kmt2a_cKO_3_SRR5591650_1_bw1_mm10.nodup.bam,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/Kerimoglu_data/H3K4me3/Bam_input/Merged_input.bam,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/Kerimoglu_data/H3K4me3/Bed_2A/GSM2638100_KMT2A_CKO_rep3.bed,macs
SRR5591676,Hippocampus,H3K4me3,Kmt2b_Ctrl,2,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/Kerimoglu_data/H3K4me3/Bam_2B/H3K4me3_Kmt2b_Control_2_SRR5591676_16_bw1_mm10.nodup.bam,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/Kerimoglu_data/H3K4me3/Bam_input/Merged_input.bam,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/Kerimoglu_data/H3K4me3/Bed_2B/GSM2638126_KMT2B_WT_rep2.bed,macs
SRR5591677,Hippocampus,H3K4me3,Kmt2b_Ctrl,3,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/Kerimoglu_data/H3K4me3/Bam_2B/H3K4me3_Kmt2b_Control_3_SRR5591677_15_bw1_mm10.nodup.bam,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/Kerimoglu_data/H3K4me3/Bam_input/Merged_input.bam,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/Kerimoglu_data/H3K4me3/Bed_2B/GSM2638127_KMT2B_WT_rep3.bed,macs
SRR5591678,Hippocampus,H3K4me3,Kmt2b_Ctrl,4,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/Kerimoglu_data/H3K4me3/Bam_2B/H3K4me3_Kmt2b_Control_4_SRR5591678_14_bw1_mm10.nodup.bam,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/Kerimoglu_data/H3K4me3/Bam_input/Merged_input.bam,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/Kerimoglu_data/H3K4me3/Bed_2B/GSM2638128_KMT2B_WT_rep4.bed,macs
SRR5591679,Hippocampus,H3K4me3,Kmt2b_Ctrl,5,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/Kerimoglu_data/H3K4me3/Bam_2B/H3K4me3_Kmt2b_Control_5_SRR5591679_13_bw1_mm10.nodup.bam,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/Kerimoglu_data/H3K4me3/Bam_input/Merged_input.bam,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/Kerimoglu_data/H3K4me3/Bed_2B/GSM2638129_KMT2B_WT_rep5.bed,macs
SRR5591680,Hippocampus,H3K4me3,Kmt2b_Ctrl,6,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/Kerimoglu_data/H3K4me3/Bam_2B/H3K4me3_Kmt2b_Control_6_SRR5591680_18_bw1_mm10.nodup.bam,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/Kerimoglu_data/H3K4me3/Bam_input/Merged_input.bam,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/Kerimoglu_data/H3K4me3/Bed_2B/GSM2638130_KMT2B_WT_rep6.bed,macs
SRR5591681,Hippocampus,H3K4me3,Kmt2b_CKO,1,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/Kerimoglu_data/H3K4me3/Bam_2B/H3K4me3_Kmt2b_cKO_1_SRR5591681_12_bw1_mm10.nodup.bam,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/Kerimoglu_data/H3K4me3/Bam_input/Merged_input.bam,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/Kerimoglu_data/H3K4me3/Bed_2B/GSM2638131_KMT2B_CKO_rep1.bed,macs
SRR5591682,Hippocampus,H3K4me3,Kmt2b_CKO,2,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/Kerimoglu_data/H3K4me3/Bam_2B/H3K4me3_Kmt2b_cKO_2_SRR5591682_11_bw1_mm10.nodup.bam,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/Kerimoglu_data/H3K4me3/Bam_input/Merged_input.bam,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/Kerimoglu_data/H3K4me3/Bed_2B/GSM2638132_KMT2B_CKO_rep2.bed,macs
SRR5591683,Hippocampus,H3K4me3,Kmt2b_CKO,3,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/Kerimoglu_data/H3K4me3/Bam_2B/H3K4me3_Kmt2b_cKO_3_SRR5591683_10_bw1_mm10.nodup.bam,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/Kerimoglu_data/H3K4me3/Bam_input/Merged_input.bam,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/Kerimoglu_data/H3K4me3/Bed_2B/GSM2638133_KMT2B_CKO_rep3.bed,macs
SRR5591684,Hippocampus,H3K4me3,Kmt2b_CKO,4,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/Kerimoglu_data/H3K4me3/Bam_2B/H3K4me3_Kmt2b_cKO_4_SRR5591684_9_bw1_mm10.nodup.bam,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/Kerimoglu_data/H3K4me3/Bam_input/Merged_input.bam,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/Kerimoglu_data/H3K4me3/Bed_2B/GSM2638134_KMT2B_CKO_rep4.bed,macs
SRR5591685,Hippocampus,H3K4me3,Kmt2b_CKO,5,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/Kerimoglu_data/H3K4me3/Bam_2B/H3K4me3_Kmt2b_cKO_5_SRR5591685_19_bw1_mm10.nodup.bam,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/Kerimoglu_data/H3K4me3/Bam_input/Merged_input.bam,C:/Users/siwase/Dropbox/Documents/Manuscripts/KDM5C_KMT2A_DM/NatureCommunications/DM_ChIPseq/Kerimoglu_data/H3K4me3/Bed_2B/GSM2638135_KMT2B_CKO_rep5.bed,macs
